,ID,Name,Average User Rating,User Rating Count,Price,In-app Purchases,Size,Puzzle,Board,Entertainment,Action,Simulation,Card,Role Playing,Sports,Adventure,Word,Family,Casino,Casual,Business,Navigation,Lifestyle,Social Networking,Education,Reference,Utilities,Trivia,Health & Fitness,Books,Music,Racing
911,1160925301,Aion: Legions of War,4.5,1841.0,0.0,"4.99, 99.99, 29.99, 1.99, 29.99, 9.99, 9.99, 4.99, 29.99, 19.99",148500480.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,1162162348,Chameleon Evolution | Mutant Lizard Clicker Game,5.0,1167.0,0.0,"1.99, 1.99, 1.99, 4.99, 1.99, 9.99, 6.99, 5.99, 5.99, 1.99",80489472.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,1162580001,Game Dev Tycoon,5.0,12383.0,4.99,,183531520.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,1163240549,Elvenar - Fantasy Kingdom,4.5,12346.0,0.0,"19.99, 9.99, 4.99, 79.99, 49.99, 9.99, 9.99, 4.99, 19.99, 19.99",253040640.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,1163805393,Mighty Party: Online RPG Games,4.5,2009.0,0.0,"4.99, 19.99, 0.99, 4.99, 4.99, 19.99, 4.99, 9.99, 49.99, 49.99",251348992.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,1164046790,Epic Battle Simulator,4.5,4182.0,0.0,"4.99, 2.99, 2.99, 3.99, 2.99, 9.99, 4.99, 6.99, 3.99, 0.99",144761856.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,1164425232,Immortal Conquest-War Strategy,4.5,2471.0,0.0,"5.99, 19.99, 99.99, 0.99, 9.99, 4.99, 49.99, 0.99, 4.99, 1.99",629185536.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,1164507836,RollerCoaster Tycoon\xae Touch\u2122,4.5,59993.0,0.0,"4.99, 1.99, 4.99, 1.99, 9.99, 3.99, 1.99, 4.99, 5.99, 4.99",814529536.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,1167490395,World Hockey Manager,4.0,1499.0,0.0,"9.99, 1.99, 1.99, 4.99, 19.99, 4.99, 9.99, 9.99, 1.99, 4.99",644030464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,1168563046,Clash of Zombies: Heroes Game,4.5,9116.0,0.0,"9.99, 4.99, 1.99, 0.99, 24.99, 9.99, 49.99, 99.99, 9.99, 9.99",151535616.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,1173388413,Heroes Evolved,4.5,3248.0,0.0,"0.99, 9.99, 4.99, 19.99, 49.99, 99.99",1095554048.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,1174105466,Prison Architect: Mobile,4.0,4080.0,0.0,"4.99, 14.99, 2.99, 9.99, 2.99, 11.99, 6.99, 2.99, 8.99, 2.99",269982720.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,1174204073,Zgirls,4.0,1907.0,0.0,"0.99, 4.99, 19.99, 9.99, 99.99, 24.99, 49.99",289563648.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,1174804746,Terminator Genisys: Future War,4.5,1032.0,0.0,"4.99, 9.99, 19.99, 49.99, 99.99, 1.99",171896832.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,1175241527,Pirates of the Caribbean : ToW,4.5,5259.0,0.0,"4.99, 4.99, 0.99, 99.99, 19.99, 9.99, 29.99, 0.99, 99.99, 9.99",463272960.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,1175370741,Age Of Magic,5.0,11865.0,0.0,"1.99, 19.99, 4.99, 9.99, 1.99, 4.99, 99.99, 4.99, 4.99, 7.99",1514822656.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,1178777377,Noblemen: 1896,5.0,20329.0,0.0,"0.99, 4.99, 4.99, 9.99, 2.99, 0.99, 4.99, 9.99, 19.99, 4.99",1019900928.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,1179097907,Sevn,4.5,3239.0,0.0,"0.99, 1.99, 2.99, 0.99, 8.99, 1.99, 5.99",73928704.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,1181032262,Brew Town,4.5,1655.0,0.0,"2.99, 4.99, 9.99, 9.99, 0.99, 19.99, 1.99, 2.99, 29.99, 49.99",212651008.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,1181438308,Sea Battle: Fleet battle game,4.0,1057.0,0.0,,156746752.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,1181774280,Fire Emblem Heroes,5.0,120283.0,0.0,"12.99, 5.99, 1.99, 39.99, 19.99, 74.99, 26.99, 9.99, 3.99, 9.99",175634432.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,1185435679,War and Magic,4.5,1395.0,0.0,"4.99, 19.99, 0.99, 9.99, 49.99, 1.99, 2.99, 99.99, 14.99, 29.99",171913216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,1185779587,Clone Evolution: Cyber War,4.5,1138.0,0.0,"9.99, 4.99, 4.99, 14.99, 29.99, 9.99, 19.99, 9.99, 4.99, 9.99",243664896.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,1186994231,Final Fantasy XV: A New Empire,4.0,40729.0,0.0,"4.99, 99.99, 19.99, 99.99, 29.99, 99.99, 99.99, 49.99, 99.99, 49.99",188702720.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,1187951410,Turtle Evolution | Tortoise Clicker Game,5.0,5759.0,0.0,"1.99, 1.99, 4.99, 1.99, 1.99, 6.99, 5.99, 5.99, 1.99, 9.99",65203200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,1192473862,Mini Guns - Omega Wars,4.0,2181.0,0.0,"1.99, 7.99, 9.99, 17.99, 3.99, 9.99, 6.99, 4.99, 12.99, 4.99",384225280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,1192981433,Champions and Challengers,4.5,1293.0,0.0,"1.99, 7.99, 0.99, 4.99, 12.99, 7.99, 9.99, 4.99, 1.99, 4.99",500312064.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,1193933380,Head Ball 2,4.5,52252.0,0.0,"1.99, 0.99, 1.99, 0.99, 4.99, 4.99, 3.99, 1.99, 9.99, 5.99",188502016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,1196055246,Fish Farm 3 - Aquarium,4.5,2214.0,0.0,"1.99, 1.99, 4.99, 7.99, 7.99, 2.99, 9.99, 7.99, 1.99, 14.99",165830656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,1196907006,Business Inc. 3D Simulator,4.5,3903.0,0.0,"0.99, 5.99, 1.99, 1.99, 0.99, 17.99, 2.99, 49.99, 19.99, 1.99",112946176.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,1197076384,Realm Defense: Hero Legends TD,4.5,6738.0,0.0,"9.99, 19.99, 5.99, 4.99, 4.99, 10.99, 2.99, 49.99, 3.99, 10.99",245937152.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,1197289086,Bloons Adventure Time TD,4.5,8117.0,0.0,"1.99, 4.99, 4.99, 1.99, 4.99, 9.99, 24.99, 2.99, 9.99, 11.99",141348864.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,1197960176,Space Colonizers Idle Clicker,4.5,1517.0,0.0,"4.99, 1.99, 2.99, 4.49, 4.99, 4.99, 9.99, 25.99, 99.99, 49.99",353299456.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,1202240058,Deep Town: Idle Miner Factory,4.5,4800.0,0.0,"4.99, 3.99, 1.99, 9.99, 19.99, 7.99, 0.99, 5.99, 1.99, 2.99",169059328.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,1202806324,Tokyo Ghoul: Dark War,4.0,1988.0,0.0,"2.99, 4.99, 9.99, 0.99, 19.99, 29.99, 9.99, 26.99, 99.99, 49.99",1239545856.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,1203100595,"Dungeon, Inc.: Idle Clicker",4.5,1425.0,0.0,"4.99, 9.99, 19.99, 49.99, 99.99, 1.99, 0.99, 4.99, 4.99, 9.99, 9.99, 9.99, 9.99, 9.99, 19.99",308064256.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,1206328878,Crusaders of Light,4.5,3576.0,0.0,"9.99, 0.99, 4.99, 19.99, 49.99, 99.99, 2.99, 9.99, 49.99, 6.99",2194545664.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,1207493846,"""Wiz Khalifa's Weed Farm""",5.0,65932.0,0.0,"1.99, 9.99, 4.99, 4.99, 4.99, 4.99, 4.99, 24.99, 4.99, 2.99",248890368.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
949,1209396965,Kingdoms of Heckfire,4.5,3518.0,0.0,"4.99, 9.99, 4.99, 4.99, 0.99, 4.99, 4.99, 4.99, 9.99, 4.99",565898240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,1211118856,Parchisi STAR,4.0,2898.0,0.0,"0.99, 2.99, 0.99, 4.99, 0.99, 4.99, 2.99, 9.99, 0.99, 9.99",54372352.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,1212635048,Blustone 2,4.5,2683.0,0.0,"4.99, 4.99, 2.99, 8.99, 4.99, 8.99, 17.99, 4.99, 17.99, 25.99",171800576.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,1213056442,Mighty Solitaire,4.5,1672.0,0.0,,226983936.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,1213293543,Rising Super Chef 2 - Cooking,4.5,7894.0,0.0,"0.99, 4.99, 9.99, 14.99, 19.99, 1.99, 3.99, 14.99, 0.99, 4.99",134236160.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,1214555652,Cosmic Showdown,4.5,5669.0,0.0,"10.99, 1.99, 4.99, 4.99, 4.99, 9.99, 19.99, 4.99, 9.99, 99.99",241314816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,1215026315,Unicorn Evolution | Mythical Creature Clicker Game,5.0,3555.0,0.0,"1.99, 0.99, 2.99, 1.99, 4.99, 5.99, 6.99, 1.99, 9.99, 5.99",67058688.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,1215153329,Castle Burn,4.5,1788.0,0.0,"4.99, 9.99, 11.99, 13.99, 19.99, 4.99, 15.99, 4.99, 9.99, 9.99",258699264.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,1216686234,Warhammer Quest 2,4.5,1370.0,4.99,"4.99, 4.99, 2.99, 2.99, 2.99, 4.99, 2.99, 2.99, 2.99, 2.99",2351178752.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,1216710959,Sea Port: Ships & Trade Tycoon,4.5,5490.0,0.0,"2.99, 9.99, 9.99, 19.99, 19.99, 4.99, 9.99, 19.99, 29.99, 49.99",106352640.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,1218756035,Video Game Tycoon: Tap Story,4.5,15185.0,0.0,"6.99, 1.99, 1.99, 0.99, 0.99, 0.99, 4.99, 1.99, 4.99, 0.99",358391808.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,1220346113,Catan Universe,4.0,6882.0,0.0,"3.99, 7.99, 0.99, 14.99, 24.99",597164032.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,1220503572,Epic Battle Simulator 2,4.5,15015.0,0.0,"7.99, 3.99, 4.99, 4.99, 2.99, 3.99, 9.99, 2.99, 2.99, 1.99",189070336.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,1221174690,GunboundM,4.5,1238.0,0.0,"9.99, 2.99, 2.99, 4.99, 29.99, 4.99, 49.99, 99.99, 8.99, 20.99",268518400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,1221242087,Epic Summoners: Monsters War,4.5,2256.0,0.0,"1.99, 14.99, 4.99, 1.99, 4.99, 9.99, 29.99, 4.99, 19.99, 9.99",321054720.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,1225683141,AdVenture Communist,4.5,25433.0,0.0,"4.99, 1.99, 4.99, 9.99, 6.99, 4.99, 19.99, 6.99, 8.99, 9.99, 3.99",230507520.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,1228004705,Piece Out,4.5,1930.0,0.0,"0.99, 0.99",48525312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,1228095197,Candy Heroes Legend,4.5,3554.0,0.0,,70249472.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,1229670720,Micropolis! - Idle City Game,4.0,1580.0,0.0,"7.49, 4.99, 9.99, 2.99, 19.99, 3.99, 3.99, 49.99, 7.99, 11.99",107077632.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,1229936971,Chaos Battle League,4.5,1356.0,0.0,"0.99, 1.99, 0.99, 0.99, 0.99, 3.99, 4.99, 2.99, 4.99, 9.99",243960832.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,1229960773,Gaydorado,4.5,2062.0,0.0,"0.99, 4.99, 7.99, 14.99, 29.99, 49.99, 99.99, 2.99, 2.99, 7.99",505971712.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,1230892664,Smashing Four,4.5,6239.0,0.0,"4.99, 9.99, 4.99, 0.99, 1.99, 1.99, 9.99, 4.99, 4.99, 19.99",280869888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,1231085864,Jurassic World Alive,4.5,54181.0,0.0,"9.99, 4.99, 1.99, 9.99, 19.99, 4.99, 49.99, 9.99, 99.99, 49.99",1009284096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,1231464240,Bloody West: Infamous Legends,4.5,1110.0,0.0,"9.99, 19.99, 9.99, 4.99, 49.99, 99.99, 4.99, 19.99, 19.99, 0.99",226691072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1234446615,Stormbound,4.5,6082.0,0.0,"4.99, 9.99, 4.99, 19.99, 4.99, 9.99, 19.99, 49.99, 99.99, 9.99, 4.99",364777472.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,1235557817,Army Men Strike: Toy Soldiers,4.5,89891.0,0.0,"19.99, 4.99, 9.99, 0.99, 49.99, 99.99, 24.99, 2.99, 1.99, 0.99",223431680.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,1235569398,Mafia City: War of Underworld,5.0,88542.0,0.0,"4.99, 0.99, 9.99, 19.99, 99.99, 49.99, 24.99, 4.99",180564992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,1235863443,"""Sid Meier's Civilization\xae VI""",3.5,6856.0,0.0,"1.99, 3.99, 1.99, 1.99, 9.99, 29.99, 9.99, 0.0, 0.0, 29.99, 1.99, 3.99, 1.99, 1.99, 1.99, 1.99",3716897792.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,1238114713,Lemmings: The Official Game,4.5,4776.0,0.0,"0.99, 0.99, 1.99, 6.99, 4.99, 2.99, 2.99, 1.99, 9.99, 4.99",356920320.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,1239305464,Crazy Cooking Chef,4.5,15420.0,0.0,"2.99, 0.99, 4.99, 0.99, 2.99, 3.99, 0.99, 9.99, 7.99, 19.99",146942976.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,1239458501,"""Simon's Cat - Crunch Time""",5.0,45522.0,0.0,"1.99, 9.99, 19.99, 0.99, 6.99, 11.99, 3.99, 0.99, 49.99, 1.99",239225856.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,1241224473,Garfield Snack Time,5.0,7790.0,0.0,"1.99, 9.99, 0.99, 19.99, 3.99, 9.99, 6.99, 49.99, 11.99, 0.99",244330496.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,1241625625,War of Colony,3.5,4547.0,0.0,"14.99, 99.99, 7.99, 2.99, 49.99, 0.99, 5.99, 4.99, 0.99, 2.99",167003136.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,1241932094,Last Day on Earth: Survival,4.5,80880.0,0.0,"0.99, 6.99, 1.99, 0.99, 2.99, 0.99, 9.99, 2.99, 6.99, 9.99, 3.99, 4.99",611437568.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,1243468357,Card Monsters: 3 Minute Duels,4.5,1489.0,0.0,"0.99, 4.99, 9.99, 14.99, 2.99, 2.99, 29.99, 0.99, 4.99, 0.99",286633984.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,1244601916,Turretz,4.5,2792.0,0.0,"2.99, 6.99, 4.99, 0.99, 6.99, 0.99, 2.99, 2.99, 2.99, 1.99",94497792.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
